doc_id,doc_type,doc_date,doc_name,plan_desc,physical_index,date_edited,has_water,has_sewer,has_drainage,has_easement,has_street,has_utilities,has_addressing,is_as_built,needs_rescan,needs_delete,water_size,water_material,sewer_size,sewer_material,server_location
2578,Construction,,,"""+ Extension tower - 1141' - as Built 6""""""",X-58,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2579,Construction,12/5/1983,,#NAME?,X-59,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2580,Construction,12/7/1983,,Culbertson Park + Drainage Ditch,X-60,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2581,Construction,,,"""#2690 + Extension 8"""" Proposed""",X-61,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2582,Construction,11/1/1985,,#903 7th NE + Curb and Gutter,X-62,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2583,Construction,2/23/1984,,#NAME?,X-63,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2584,Construction,2/6/1987,,#1845.1865.1875 + Curb and Gutter,X-64,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2585,Construction,3/23/1984,,#2311 + Tap and Existing,X-65,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2586,Construction,4/27/1984,,County Hwy + Existing 1976,X-67,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2587,Construction,5/1/1984,,Blk 316 Lot 9d + Extension - 100' - Proposed,X-68,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2588,Construction,5/11/1984,,"""Kimberly Clark Lift Station - North 1550 + 8"""" Extension""",X-69,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2589,Construction,5/14/1984,,#1950 - #1960 + Curb and Gutter - Proposed,X-70,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2590,Construction,8/1/1984,"24"" Sewer running from Park St to West Sherman",,X-71,7/5/2013,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,24,PVC,
2591,Construction,6/13/1984,,"""2900 Blk + Extension 6"""" PVC""",X-72,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2592,Construction,6/26/1984,,"""#2430 (Catfish King Rest.) + Extension 1"""" Copper""",X-73,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2593,Construction,6/26/1984,,+,X-74,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2594,Construction,7/31/1984,,3300 Blk + Proposed Project,X-75,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2595,Construction,1/26/1984,,"""+ Extension 6""""""",X-76,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2596,Construction,2/28/1985,"Proposed 6"" Water replacement of old line","""+ 6"""" PVC Extension Proposed""",X-77,7/5/2013,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,PVC,,,
2597,Construction,3/12/1985,,#320 + Proposed Curb and Gutter - 125',X-78,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2598,Construction,9/5/1985,,#NAME?,X-80,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2599,Construction,,,#776 + Curb and Gutter,X-81,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2600,Construction,11/15/1985,,800 Blk - 394' + Replacement,X-83,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2601,Construction,,,Highland Park Addition - Blk 2 + Extension,X-84,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2602,Construction,,,Blk. 32 B + Extension,X-85,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2603,Construction,3/1/1986,,City of Paris + District Map,X-86,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2604,Construction,4/1/1986,,Public Works +,X-87,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2605,Construction,4/15/1986,,1300-1400 Blk +,X-88,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2606,Construction,5/6/1986,,Gibons-Braden Addition + As Built,X-89,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2607,Construction,5/15/1986,,City of Paris + Total for city of paris streets,X-90,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2608,Construction,5/15/1986,,"""City of Paris + City Maps 12"""" x 18""""""",X-91,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2609,Construction,5/1/1986,,Animal Shelter 1600 + Building Plans,X-92,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2610,Construction,,,#NAME?,X-93,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2611,Construction,1/1/1983,,Wastewater Treatment Plant + Building Plans (Additions) - CRS Engineering,X-94,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2612,Construction,1/10/2002,,Oak Creek 10 +,Y-1,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2613,Construction,12/1/2001,,#NAME?,Y-2,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2614,Construction,10/1/2000,,#NAME?,Y-3,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2615,Construction,1/21/2000,,Stoneridge Estates +,Y-4,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2616,Construction,1/11/2002,,Stoneridge Estates 3 +,Y-5,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2617,Construction,1/6/2000,,#NAME?,Y-6,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2618,Construction,11/6/1998,,Stoneridge Estates 1 +,Y-7,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2619,Construction,9/6/1995,,Cedar Park 2 +,Y-8,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2620,Construction,10/1/2000,,The Hills +,Y-9,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2621,Construction,7/11/1999,,Stoneridge Estates 2 +,Y-10,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2622,Construction,8/17/2000,,#NAME?,Y-11,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2623,Construction,10/2/2001,,Paris Towne Crossing (Home Depot Area) + Site Improvements,Y-12,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2624,Construction,7/7/1999,,#NAME?,Y-13,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2625,Construction,11/1/1998,,Oak Creek 8 +,Y-14,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2626,Construction,12/1/1998,,Fire Station 2/4 + Site Plan fire station 2 & 4,Y-15,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2627,Construction,9/26/1997,,Brownwood 3 +,Y-16,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2628,Construction,4/12/1994,,Brownwood 1 +,Y-17,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2629,Construction,12/1/1998,,Brownwood 4 +,Y-18,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2630,Construction,7/1/1994,,Primrose 2 +,Y-19,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2631,Construction,5/28/1996,,Office Building 2700 Blk + Extension,Y-20,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2632,Construction,9/22/1997,,#NAME?,Y-21,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2633,Construction,5/1/1997,,#NAME?,Y-22,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2634,Construction,10/1/1995,,#NAME?,Y-23,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2635,Construction,12/1/1998,,Fire Station 2/4 + Site Plan fire station 2 & 4,Y-24,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2636,Construction,4/1/1993,,Brookshires/Super 1 + Channel Improvements,Y-25,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2637,Construction,6/1/2000,,The Hills 1 + Plan and Profile,Y-26,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2638,Construction,9/1/1998,,"""Tract 8 + Pro Rata 8""""""",Y-27,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2639,Construction,,,+ Proposed 1-Way Project,YY-5,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2640,Construction,,,Lamar County + Adopted Precints,YY-6,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2641,Construction,1/1/2001,,City of Paris (B. Allen) + State Maintained - txdot,YY-7,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2642,Construction,1/1/1965,,#NAME?,YY-8,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2643,Construction,1/1/1998,,#NAME?,YY-9,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2644,Construction,1/1/1999,,#NAME?,YY-10,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2645,Construction,1/1/1999,,#NAME?,YY-11,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2646,Construction,,,#NAME?,YY-12,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2647,Construction,,,#NAME?,YY-13,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2648,Construction,,,Lamar County + Old Owners Map,YY-14,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2649,Construction,,,Entire Outfall (Step 2) + Aerial Photos - Topo,YY-15,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2650,Construction,,,#NAME?,YY-16,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2651,Construction,,,City of Paris + Fire Hydrant. Press. and Sizes,YY-17,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2652,Construction,6/11/1980,,#NAME?,Z-1,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2653,Construction,,,At Pine Creek + Bypass,Z-2,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2654,Construction,6/24/1980,,"""2900 Blk (New Holiday Inn) + 6"""" Extension""",Z-4,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2655,Construction,6/3/1980,,#NAME?,Z-5,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2656,Construction,9/20/1980,,#NAME?,Z-6,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2657,Construction,,,3400 Blk + Extension - Preliminary,Z-7,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2658,Construction,7/8/1980,,#NAME?,Z-8,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2659,Construction,7/14/1980,,#NAME?,Z-9,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2660,Construction,10/2/1980,,#NAME?,Z-10,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2661,Construction,7/16/1980,,Johnson Park + Channel,Z-11,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2662,Construction,,,HC McFadden Property + Fence Location,Z-12,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2663,Construction,7/1/1980,,Ramseur Baptist & Mirabeau Shop + Channel and Profile,Z-13,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2664,Construction,7/30/1980,,#NAME?,Z-14,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2665,Construction,7/30/1980,,#NAME?,Z-15,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2666,Construction,7/30/1980,,SE Lift Station + Access Road/ Plan & Profile,Z-16,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2667,Construction,7/30/1980,,#NAME?,Z-17,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2668,Construction,7/30/1980,,#840 + Profile,Z-18,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2669,Construction,8/6/1980,,#NAME?,Z-19,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2670,Construction,8/6/1980,,Mt. Pleasant Railroad + Extension,Z-20,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2671,Construction,8/7/1980,,Aikin Elem. School + Plot Plan,Z-21,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2672,Construction,8/25/1980,,134' West + Extension,Z-22,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2673,Construction,,,Gibson Property + Proposed,Z-23,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2674,Construction,9/19/1980,,Paris Junoir College + Study,Z-24,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2675,Construction,9/24/1980,,#NAME?,Z-26,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2676,Construction,9/1/1980,,#NAME?,Z-27,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2677,Construction,10/1/1980,,3200 Blk + Extension,Z-28,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2678,Construction,10/1/1980,,#NAME?,Z-29,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2679,Construction,7/1/1991,,Blk 287\ Lot 5 + Curb and Gutter (Ramseur Baptist Church),Z-30,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2680,Construction,10/1/1980,,#NAME?,Z-31,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2681,Construction,10/1/1980,,#NAME?,Z-32,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2682,Construction,10/1/1980,,Gibson Property (Blk 311 Lot 17) + Extension,Z-33,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2683,Construction,11/1/1980,,Blk 351 Lot 9 + Service Investigation,Z-34,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2684,Construction,,,#231 +,Z-36,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2685,Construction,11/1/1980,,North Service Rd (Ramada Inn) + Extension - Proposed,Z-38,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2686,Construction,,,Jefferson Heights + Outfall Line - Proposed,Z-39,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2687,Construction,,,7th NW + Traffic (Flow Proposal),Z-40,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2688,Construction,12/1/1980,,"""S&F Railway Spur 40' + As Built- 6""""""",Z-41,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2689,Construction,1/7/1981,,#NAME?,Z-42,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2690,Construction,1/15/1981,,#NAME?,Z-43,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2691,Construction,1/22/1981,,Tand P Railroad\Behind Uarco + Channel Section,Z-44,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2692,Construction,2/24/1981,,"""#731 + Proposed 6""""""",Z-45,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2693,Construction,2/26/1981,,#NAME?,Z-46,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2694,Construction,3/9/1981,,#NAME?,Z-47,,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2695,Construction,3/10/1981,,#NAME?,Z-48,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2696,Construction,3/15/1981,,Blk. 1 Lots 8-11 + Curb and Gutter - Proposed,Z-49,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2697,Construction,3/19/1981,,#NAME?,Z-50,,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2698,Construction,3/23/1981,,North + Improvements,Z-51,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2699,Construction,,,#NAME?,Z-52,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2700,Construction,3/21/1980,,#NAME?,Z-53,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2701,Construction,,,#NAME?,Z-54,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2702,Construction,5/13/1981,,#NAME?,Z-55,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2703,Construction,5/19/1981,,? + Car Clearance,Z-56,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2704,Construction,5/22/1981,,#NAME?,Z-57,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2705,Construction,6/2/1981,,#NAME?,Z-58,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2706,Construction,6/5/1981,,Blk 321. Lot 5 + Extension - Proposed,Z-59,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2707,Construction,6/18/1981,,#760 + Curb and Gutter,Z-60,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2708,Construction,2/26/1981,,#NAME?,Z-61,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2709,Construction,6/30/1981,,Liftstation + Study,Z-62,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2710,Construction,7/2/1981,,#NAME?,Z-63,,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2711,Construction,,,Across Vivian Green Property + Extension,Z-64,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2712,Construction,7/14/1981,,#NAME?,Z-65,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2713,Construction,7/17/1981,,EMS + Building Plans,Z-66,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2714,Construction,7/27/1981,,#951 + Curb and Gutter,Z-67,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2715,Construction,8/19/1981,,Blk 313 Lot 5 - South of Morning Side + Proposed Extension,Z-68,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2716,Construction,8/18/1981,,to 14 NE + Improvements - Proposed,Z-69,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2717,Construction,8/28/1981,,#NAME?,Z-70,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2718,Construction,9/1/1981,,#NAME?,Z-71,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2719,Construction,9/21/1981,,to Railroad + Improvements - Proposed,Z-72,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2720,Construction,9/21/1981,,#802 fitzhugh + Extension,Z-73,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2721,Construction,9/23/1981,,#NAME?,Z-74,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2722,Construction,4/1/1981,,E. Evated Tank - Pat Mayse Intake) + Ground Profile,Z-75,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2723,Construction,9/11/1981,,Buttermilk Creek +,Z-76,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2724,Construction,10/7/1981,,#NAME?,Z-77,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2725,Construction,10/1/1981,,#3340 & #3320 - 407 + Extension,Z-78,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2726,Construction,,,Big Sandy Creek (UARCO) + Owners,Z-79,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2727,Construction,12/1/1981,,Pump #4 - Pat Mayse Raw Water + Addition,Z-80,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2728,Construction,1/29/1981,,2200 Blk +,Z-81,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2729,Construction,,,#NAME?,Z-82,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2730,Construction,2/1/1982,,Downstream from Sludge Line + Point of Discharge - Private,Z-83,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2731,Construction,3/9/1982,,Turn Around Road + Extension,Z-84,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2732,Construction,4/1/1982,,#445 5th NE + Curb and Gutter,Z-86,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2733,Construction,,,#NAME?,Z-87,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
2734,Construction,4/26/1982,,"""+ Extension - 8""""""",Z-88,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
